match_id,season,start_date,venue,innings,ball,batting_team,bowling_team,striker,non_striker,bowler,runs_off_bat,extras,wides,noballs,byes,legbyes,penalty,wicket_type,player_dismissed,other_wicket_type,other_player_dismissed
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,19.7,Romania,Bulgaria,J Chirila,RL Blake,T Dissanayake,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",1,19.8,Romania,Bulgaria,J Chirila,RL Blake,T Dissanayake,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,0.1,Bulgaria,Romania,T Dissanayake,S Sarandeva,J Chirila,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,0.2,Bulgaria,Romania,T Dissanayake,S Sarandeva,J Chirila,2,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,0.3,Bulgaria,Romania,T Dissanayake,S Sarandeva,J Chirila,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,0.4,Bulgaria,Romania,T Dissanayake,S Sarandeva,J Chirila,1,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,0.5,Bulgaria,Romania,S Sarandeva,T Dissanayake,J Chirila,0,2,2,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,0.6,Bulgaria,Romania,T Dissanayake,S Sarandeva,J Chirila,0,2,2,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,0.7,Bulgaria,Romania,S Sarandeva,T Dissanayake,J Chirila,0,2,2,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,0.8,Bulgaria,Romania,T Dissanayake,S Sarandeva,J Chirila,0,1,1,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,0.9,Bulgaria,Romania,T Dissanayake,S Sarandeva,J Chirila,1,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,0.10,Bulgaria,Romania,S Sarandeva,T Dissanayake,J Chirila,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,1.1,Bulgaria,Romania,T Dissanayake,S Sarandeva,I Muntean,2,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,1.2,Bulgaria,Romania,T Dissanayake,S Sarandeva,I Muntean,0,0,,,,,,bowled,T Dissanayake,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,1.3,Bulgaria,Romania,V Nikolova,S Sarandeva,I Muntean,0,1,1,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,1.4,Bulgaria,Romania,V Nikolova,S Sarandeva,I Muntean,1,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,1.5,Bulgaria,Romania,S Sarandeva,V Nikolova,I Muntean,0,1,,,1,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,1.6,Bulgaria,Romania,V Nikolova,S Sarandeva,I Muntean,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,1.7,Bulgaria,Romania,V Nikolova,S Sarandeva,I Muntean,4,1,,1,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,1.8,Bulgaria,Romania,V Nikolova,S Sarandeva,I Muntean,0,1,1,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,1.9,Bulgaria,Romania,V Nikolova,S Sarandeva,I Muntean,0,0,,,,,,run out,V Nikolova,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,2.1,Bulgaria,Romania,S Sarandeva,K Srandeva,M Kearvell,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,2.2,Bulgaria,Romania,S Sarandeva,K Srandeva,M Kearvell,1,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,2.3,Bulgaria,Romania,K Srandeva,S Sarandeva,M Kearvell,0,1,1,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,2.4,Bulgaria,Romania,K Srandeva,S Sarandeva,M Kearvell,2,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,2.5,Bulgaria,Romania,K Srandeva,S Sarandeva,M Kearvell,0,1,1,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,2.6,Bulgaria,Romania,K Srandeva,S Sarandeva,M Kearvell,2,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,2.7,Bulgaria,Romania,K Srandeva,S Sarandeva,M Kearvell,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,2.8,Bulgaria,Romania,K Srandeva,S Sarandeva,M Kearvell,0,1,1,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,2.9,Bulgaria,Romania,K Srandeva,S Sarandeva,M Kearvell,0,1,1,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,2.10,Bulgaria,Romania,K Srandeva,S Sarandeva,M Kearvell,0,1,1,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,2.11,Bulgaria,Romania,K Srandeva,S Sarandeva,M Kearvell,1,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,3.1,Bulgaria,Romania,K Srandeva,S Sarandeva,I Muntean,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,3.2,Bulgaria,Romania,K Srandeva,S Sarandeva,I Muntean,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,3.3,Bulgaria,Romania,K Srandeva,S Sarandeva,I Muntean,0,1,1,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,3.4,Bulgaria,Romania,K Srandeva,S Sarandeva,I Muntean,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,3.5,Bulgaria,Romania,K Srandeva,S Sarandeva,I Muntean,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,3.6,Bulgaria,Romania,K Srandeva,S Sarandeva,I Muntean,1,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,3.7,Bulgaria,Romania,S Sarandeva,K Srandeva,I Muntean,1,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,4.1,Bulgaria,Romania,S Sarandeva,K Srandeva,D Tanase,0,1,1,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,4.2,Bulgaria,Romania,S Sarandeva,K Srandeva,D Tanase,0,2,2,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,4.3,Bulgaria,Romania,K Srandeva,S Sarandeva,D Tanase,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,4.4,Bulgaria,Romania,K Srandeva,S Sarandeva,D Tanase,0,1,,,1,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,4.5,Bulgaria,Romania,S Sarandeva,K Srandeva,D Tanase,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,4.6,Bulgaria,Romania,S Sarandeva,K Srandeva,D Tanase,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,4.7,Bulgaria,Romania,S Sarandeva,K Srandeva,D Tanase,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,4.8,Bulgaria,Romania,S Sarandeva,K Srandeva,D Tanase,0,1,1,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,4.9,Bulgaria,Romania,S Sarandeva,K Srandeva,D Tanase,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,5.1,Bulgaria,Romania,K Srandeva,S Sarandeva,J Chirila,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,5.2,Bulgaria,Romania,K Srandeva,S Sarandeva,J Chirila,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,5.3,Bulgaria,Romania,K Srandeva,S Sarandeva,J Chirila,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,5.4,Bulgaria,Romania,K Srandeva,S Sarandeva,J Chirila,0,1,,,1,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,5.5,Bulgaria,Romania,S Sarandeva,K Srandeva,J Chirila,0,1,1,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,5.6,Bulgaria,Romania,S Sarandeva,K Srandeva,J Chirila,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,5.7,Bulgaria,Romania,S Sarandeva,K Srandeva,J Chirila,0,2,2,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,5.8,Bulgaria,Romania,K Srandeva,S Sarandeva,J Chirila,0,1,,,1,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,6.1,Bulgaria,Romania,K Srandeva,S Sarandeva,D Tanase,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,6.2,Bulgaria,Romania,K Srandeva,S Sarandeva,D Tanase,0,1,1,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,6.3,Bulgaria,Romania,K Srandeva,S Sarandeva,D Tanase,0,0,,,,,,lbw,K Srandeva,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,6.4,Bulgaria,Romania,D Ruynekova,S Sarandeva,D Tanase,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,6.5,Bulgaria,Romania,D Ruynekova,S Sarandeva,D Tanase,0,1,1,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,6.6,Bulgaria,Romania,D Ruynekova,S Sarandeva,D Tanase,0,0,,,,,,bowled,D Ruynekova,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,6.7,Bulgaria,Romania,S Galabova,S Sarandeva,D Tanase,0,1,1,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,6.8,Bulgaria,Romania,S Galabova,S Sarandeva,D Tanase,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,6.9,Bulgaria,Romania,S Galabova,S Sarandeva,D Tanase,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,7.1,Bulgaria,Romania,S Sarandeva,S Galabova,J Chirila,1,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,7.2,Bulgaria,Romania,S Galabova,S Sarandeva,J Chirila,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,7.3,Bulgaria,Romania,S Galabova,S Sarandeva,J Chirila,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,7.4,Bulgaria,Romania,S Galabova,S Sarandeva,J Chirila,0,1,1,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,7.5,Bulgaria,Romania,S Galabova,S Sarandeva,J Chirila,1,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,7.6,Bulgaria,Romania,S Sarandeva,S Galabova,J Chirila,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,7.7,Bulgaria,Romania,S Sarandeva,S Galabova,J Chirila,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,8.1,Bulgaria,Romania,S Galabova,S Sarandeva,A Lupascu,0,1,1,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,8.2,Bulgaria,Romania,S Galabova,S Sarandeva,A Lupascu,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,8.3,Bulgaria,Romania,S Galabova,S Sarandeva,A Lupascu,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,8.4,Bulgaria,Romania,S Galabova,S Sarandeva,A Lupascu,0,1,1,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,8.5,Bulgaria,Romania,S Galabova,S Sarandeva,A Lupascu,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,8.6,Bulgaria,Romania,S Galabova,S Sarandeva,A Lupascu,1,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,8.7,Bulgaria,Romania,S Sarandeva,S Galabova,A Lupascu,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,8.8,Bulgaria,Romania,S Sarandeva,S Galabova,A Lupascu,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,9.1,Bulgaria,Romania,S Galabova,S Sarandeva,J Chirila,1,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,9.2,Bulgaria,Romania,S Sarandeva,S Galabova,J Chirila,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,9.3,Bulgaria,Romania,S Sarandeva,S Galabova,J Chirila,2,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,9.4,Bulgaria,Romania,S Sarandeva,S Galabova,J Chirila,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,9.5,Bulgaria,Romania,S Sarandeva,S Galabova,J Chirila,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,9.6,Bulgaria,Romania,S Sarandeva,S Galabova,J Chirila,1,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,10.1,Bulgaria,Romania,S Sarandeva,S Galabova,A Lupascu,0,1,,1,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,10.2,Bulgaria,Romania,S Sarandeva,S Galabova,A Lupascu,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,10.3,Bulgaria,Romania,S Sarandeva,S Galabova,A Lupascu,1,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,10.4,Bulgaria,Romania,S Galabova,S Sarandeva,A Lupascu,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,10.5,Bulgaria,Romania,S Galabova,S Sarandeva,A Lupascu,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,10.6,Bulgaria,Romania,S Galabova,S Sarandeva,A Lupascu,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,10.7,Bulgaria,Romania,S Galabova,S Sarandeva,A Lupascu,1,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,11.1,Bulgaria,Romania,S Galabova,S Sarandeva,M Kearvell,2,1,,1,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,11.2,Bulgaria,Romania,S Galabova,S Sarandeva,M Kearvell,1,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,11.3,Bulgaria,Romania,S Sarandeva,S Galabova,M Kearvell,1,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,11.4,Bulgaria,Romania,S Galabova,S Sarandeva,M Kearvell,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,11.5,Bulgaria,Romania,S Galabova,S Sarandeva,M Kearvell,0,2,2,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,11.6,Bulgaria,Romania,S Sarandeva,S Galabova,M Kearvell,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,11.7,Bulgaria,Romania,S Sarandeva,S Galabova,M Kearvell,0,2,2,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,11.8,Bulgaria,Romania,S Galabova,S Sarandeva,M Kearvell,1,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,11.9,Bulgaria,Romania,S Sarandeva,S Galabova,M Kearvell,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,12.1,Bulgaria,Romania,S Galabova,S Sarandeva,A Lupascu,1,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,12.2,Bulgaria,Romania,S Sarandeva,S Galabova,A Lupascu,0,1,,1,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,12.3,Bulgaria,Romania,S Sarandeva,S Galabova,A Lupascu,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,12.4,Bulgaria,Romania,S Sarandeva,S Galabova,A Lupascu,1,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,12.5,Bulgaria,Romania,S Galabova,S Sarandeva,A Lupascu,1,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,12.6,Bulgaria,Romania,S Sarandeva,S Galabova,A Lupascu,0,0,,,,,,bowled,S Sarandeva,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,12.7,Bulgaria,Romania,M Abadjieva,S Galabova,A Lupascu,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,13.1,Bulgaria,Romania,S Galabova,M Abadjieva,D Tanase,0,1,1,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,13.2,Bulgaria,Romania,S Galabova,M Abadjieva,D Tanase,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,13.3,Bulgaria,Romania,S Galabova,M Abadjieva,D Tanase,1,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,13.4,Bulgaria,Romania,M Abadjieva,S Galabova,D Tanase,0,0,,,,,,lbw,M Abadjieva,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,13.5,Bulgaria,Romania,S Galabova,N Gocheva,D Tanase,0,0,,,,,,caught,S Galabova,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,13.6,Bulgaria,Romania,V Atanasova,N Gocheva,D Tanase,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,13.7,Bulgaria,Romania,V Atanasova,N Gocheva,D Tanase,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,14.1,Bulgaria,Romania,N Gocheva,V Atanasova,A Lupascu,0,1,1,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,14.2,Bulgaria,Romania,N Gocheva,V Atanasova,A Lupascu,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,14.3,Bulgaria,Romania,N Gocheva,V Atanasova,A Lupascu,0,0,,,,,,caught and bowled,N Gocheva,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,14.4,Bulgaria,Romania,N Toleva,V Atanasova,A Lupascu,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,14.5,Bulgaria,Romania,N Toleva,V Atanasova,A Lupascu,0,1,1,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,14.6,Bulgaria,Romania,N Toleva,V Atanasova,A Lupascu,0,0,,,,,,bowled,N Toleva,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,14.7,Bulgaria,Romania,V Kostova,V Atanasova,A Lupascu,0,1,1,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,14.8,Bulgaria,Romania,V Kostova,V Atanasova,A Lupascu,0,1,1,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,14.9,Bulgaria,Romania,V Kostova,V Atanasova,A Lupascu,0,1,1,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,14.10,Bulgaria,Romania,V Kostova,V Atanasova,A Lupascu,0,0,,,,,,,,,
1506185,2025/26,2025-10-10,"Moara Vlasiei Cricket Ground, Ilfov County",2,14.11,Bulgaria,Romania,V Kostova,V Atanasova,A Lupascu,0,0,,,,,,run out,V Atanasova,,
